overall_rank,name,country,region,hospital_type,total_score,percentile,certification_score,quality_initiatives_score,patient_feedback_score,certification_count
59,Jeewan Mala Hospital Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Desun Hospital & Heart Institute (A Unit of P. N. Memorial Neurocentre & Research Institute Ltd.),India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Dr. Balabhai Nanavati Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Asian Institute of Medical Sciences (A Unit of Blue Sapphire Healthcares Pvt. Ltd.),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Sarvodaya Hospital & Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Mazumdar Shaw Medical Centre (Unit of Narayana Hrudayalaya Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Gleneagles HealthCity Chennai (A Unit of Gleneagles Healthcare India Private Limited) - (Earlier Certificate issued in the Name of Gleneagles Global Hospitals and Health City),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Dr B.L. Kapur Memorial Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Frontier Lifeline Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Chacha Nehru Bal Chikitsalaya,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Dharamshila Narayana Superspeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,MGM SevenHills Hospital (A Unit of MGM Health Care Pvt. Ltd.) - (Earlier Certificate issued in the Name of SevenHills Healthcare Private Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Escorts Fortis Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sir Ganga Ram Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Escorts Heart Institute & Research Centre,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Baby Memorial Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Lakeshore Hospital & Research Centre Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Manipal Hospitals Private Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sagar Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Dr L H Hiranandani Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Narayana Institute of Cardiac Sciences (Unit of Narayana Hrudayalaya Ltd.),India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Moolchand Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Max Super Speciality Hospital ( A Unit of Devki Devi Foundation),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kerala Institute of Medical Sciences (KIMS),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Malabar Institute of Medical Sciences Ltd. (Aster MIMS),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,B.M. Birla Heart Research Centre,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Kailash Hospital & Research Centre Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,G. Kuppuswami Naidu Memorial Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sterling Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Amrita Institute of Medical Sciences,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,PSG Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Batra Hospital & Medical Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Holy Spirit Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,K.G. Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Fortis Hospitals Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shalby Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apollo Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Artemis Health Institute (A Unit of Artemis Medicare Services Ltd.),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Care Hospitals (Quality Care India Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ruby Hall Clinic,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kasturba Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Fortis Flt. Lt. Rajan Dhall Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Godrej Memorial Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,N.M. Virani Wockhardt Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,P D Hinduja National Hospital & Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Wockhardt Hospitals Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Paras Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apollo Speciality Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Fortis Hospitals Limited, Neelam Bata Road, NIT",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Jupiter Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Nidhi Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Livasa Hospital (A Unit of Ivy Health and Life Sciences Private Limited) (Earlier Certificate issued in the name of Ivy Hospital Mohali (A Unit of Ivy Health & Life Sciences Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bombay Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Advanced Surat Trauma and Orthopaedic Surgery Hospital,India,Asia-Pacific,Orthopedic Specialty,36.0,96.35,36.0,0,0,1
59,"Holy Family Hospital, New Delhi",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,The Tertiary Teaching Hospitals of Christian Medical College,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Sacred Heart Hospital,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Apollo Hospitals Enterprises Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Downtown Hospital Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bhagwati Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shri B.D. Mehta Mahavir Heart Institute,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Apollo BGS Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bhatia Global Hospital & Endosurgery Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Vadamalayan Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Jehangir Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Soni Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,The Mission Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sathya Kidney Centre & Super Speciality Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,HCG Hospitals ( A Unit of Healthcare Global Enterprises Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Gleneagles BGS Hospital (A Unit of Gleneagles Healthcare India Private Limited) - (Earlier Certificate issued in the name of BGS Gleneagles Global Hospital),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Zydus Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Care Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Dhanalakshmi Hospital Pvt. Ltd, Kannur, Kerala",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Peerless Hospitex Hospital & Research Centre Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sundaram Medical Foundation,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shanti Memorial Hospital Pvt Ltd,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shree Krishna Hospital & Pramukhswami Medical College,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Smt. RB Shah Mahavir Super Specialty Hospital,India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,"Fortis Healthcare Limited, Mulund - (Earlier Certificate issued in the name of Fortis Hospitals Ltd.)",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apex Heart Institute,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,St. Isabelâ€™s Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Jaslok Hospital & Research Center,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Tirath Ram Shah Charitable Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Chandni Hospital Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Goyal Hospital & Urology Centre, Krishna Nagar",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Omni Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,PRS Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Max Super Specialty Hospital,India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,Criticare Asia Multispecialty Hospital and Research Center,India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,MIOT Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Indus Hospitals (A Unit of Vasugan Medical Specialities Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Max Super Speciality Hospital (A Unit of Hometrail Buildtech Private Limited) - (Earlier Certificate issued in the Name of Max Super Specialty Hospital),India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,KIMS Bellerose Institute of Medical Sciences,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Heart & General Hospital,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Max Superspecility Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Yashoda Healthcare Services Limited, Somajiguda - (Earlier Certificate issued in the Name of Yashoda Super Specaility Hospital)",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,GBH - American Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Yashoda Super Speciality Hospital, Nehru Nagar",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Rajiv Gandhi Cancer Institute & Research Centre,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Kovai Medical Centre and Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bhandari Hospital & Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,GEM Hospital & Research Centre Private Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Guru Nanak Care Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Aster Prime Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Healthcare Global Enterprises Ltd,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Fortis Hospital, Bannerghatta Road",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Omega Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Max Smart Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kamineni Hospitals Pvt Ltd,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apex Hospitals Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Indian Spinal Injuries Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Metro Hospital & Heart Institute,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,"Fortis Hospital, Shalimar Bagh",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Metro Heart Institute with Multispeciality,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Usha Mullapudi Cardiac Centre,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Ramaiah Memorial Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Basavatarakam Indo-American Cancer Institute & Research Centre,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,NU Hospitals Private Limited.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Noble Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Saroj Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,EMS Memorial Co-Operative Hospital & Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Fortis Hospitals Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Hiranandani Hospital (A fortis associate hospital),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Gleneagles Aware Hospital (A Unit of Gleneagles Healthcare India Pvt. Ltd.) - (Earlier Certificate issued in the Name of Aware Global Hospitals),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Johal Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Aditya Birla Memorial Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Manipal Hospitals EM Bypass (A Unit of Manipal Hospitals Eastern India Private Limited) - (Earlier Certificate issued in the Name of Medica Superspecialty Hospital),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Care Institute of Medical Sciences (CIMS),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Nirmal Hospital Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sri Ramachandra Medical Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ganga Medical Centre and Hospitals Pvt Ltd,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ramkrishna Care Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Nagarjuna Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Grecian Super Specialty Hospital (A Unit of RGS Healthcare Ltd.),India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,"A.J. Hospital & Research Centre,",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Malla Reddy Narayana Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,PES Institute of Medical Science & Research Hospital,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Dr. Jeyasekharan Hospital & Nursing Home,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Parkash Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Dr. D.Y.Patil Medical College, Hospital and Research Centre",India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Dr Rela Institute & Medical Centre (A Unit Of JR Super Speciality Hospitals Pvt. Ltd),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,"Sevasadan Lifeline Superspeciality Hospital, Sangli",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Maharishi Markandeshawar Medical College and Hospital,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Dr. KNS Memorial Hospital Pvt. Ltd. (Earlier Certificate issued in the name of Mayo Medical Centre Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,JJ Institute of Medical Sciences Pvt. Ltd.,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Sanjivani Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,ILS Hospitals Dumdum Unit Of GPT Healthcare Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sum Ultimate Medicare,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,National Institute Of Mental Health And Neuro Sciences,India,Asia-Pacific,Neurological Specialty,36.0,96.35,36.0,0,0,1
59,MGM Healthcare Pvt Ltd,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Madhukar Rainbow Childrens Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kokilaben Dhirubhai Ambani Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Vedanta Medical Research Foundation (Balco Medical Centre),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Chandan Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Regency Hospital Ltd,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Cosmopolitan Hospitals Private Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Dr. Jales Life Care Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Malabar Institute Of Medical Science Limited, Edakkad",India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Kaddam Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Medicover Hospitals (A Unit of Sahrudaya Healthcare Pvt. Ltd.) - (Earlier Certificate issued in the Name of Medicover Hospitals (A Unit of Sahrudaya Healthcare Kurnool Pvt. Ltd.)),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Aureus Institute of Medical Sciences,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Asha Hospital (A Unit of Asha Institute of Medical Sciences & Research Centre Pvt. Ltd.),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Cygnus J.K Hindu Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Cygnus Superspecaility Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,ILS Hospitals Agartala (Unit of GPT Healthcare Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,HCG Panda Cancer Hospital,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,"Brahm Shakti Sanjivani Super Speciality Hospital, Jhajjar",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Surya Mother & Child Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Deep Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Isha multispeciality hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Amandeep Medicity,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Smt. Rasilaben Sevantilal Shah Venus Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apollo Reach Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Seven Star Hospital ( A Unit of Nagpur Institute of Surgical Sciences and Research Centre pvt.Ltd.),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,B C M Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Anand Surgical Hospital Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,SMVS Swaminarayan Hospital and Research Foundation,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Park Hospital, Behror",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,BAPS Pramukh Swami Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Virk Hospital Pvt. Ltd,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apex Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Tricolour Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Tulip MultispecilityHospital Pvt.Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Chennai Noble Hospitals Private Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ruban Memorial Hospital(Unit Of Ruban Patliputra Hospital Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kiran Multi Super Speciality Hospital & Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apollo CVHF Heart Institute (A Unit Of Apollo CVHF Ltd.),India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Shrimann Superspeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Jupiter Lifeline Hospitals Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Chandra Laxmi Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Swastik Multispeciality Hospital & Research Center,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bai Jerbai Wadia Hospital for Children,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Prashanth Hospitals (A unit of Prashanth Fertility Research Centre Pvt Ltd),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Synergy Super Speciality Hospital (A Unit of Saurashtra Medicare LLP),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ayushman Hospital & Health Services,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Shalby Limited, Naroda",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Galaxy Care Multispeciality Hospital Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Malabar Cancer Centre,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Kauvery Hospital (A Unit of Sri Kauvery Medical Care (India) Limited),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Jaipur Golden Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Preethi Hospitals Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,MGM Hospital & Research Center Pvt. Ltd,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Capital Hospitals (A Unit Of Capital Tree Health Care Pvt Ltd),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Anup Institute Of Orthopaedics & Rehabilitation,India,Asia-Pacific,Orthopedic Specialty,36.0,96.35,36.0,0,0,1
59,Orchid Medical Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Mitera Hospitals Private Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sir Ganga Ram City Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Yashoda Superspeciality Hospital And Cancer Institute,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Nelson Hospital (A Unit of SMD Hospitals Pvt. Ltd.) - (Earlier Certificate issued in the Name of Nelson Mother & Child Care Hospital),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Cygnus Maharaja Aggarsain Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kusum Dhirajlal (KD) Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sri Sai Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Unity Hospital ( Unity Care and Health Services Private Ltd ),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bhagwan Mahavir Medica Superpecialty Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Amcare Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,MGM Medical College & Hospital,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Ashoka Medicover Hospitals (A Unit Of Sahrudaya Health Care Pvt Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sterling Cancer Hospital,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Pace Hospitals(A Unit of OMRV Hospital Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Pushpanjali Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sidhu Hospital Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Saket Medicare & Research Centre Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Mukat Hospital and Heart Institute (A Unit of City Clinic Private Limited),India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,SSB Heart And Multispecialty Hospital (A Unit of SSB Central Hospital and Research Center Limited),India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Sadhu Vaswani Missionâ€™s Medical Complex,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kothari Medical Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Krishna Hospital & Research Centre, Haldwani (Nanital)",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Pawan Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Leonard Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"St.Thomas Hospital, Changanassery",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Holy Cross Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Mann Multispecialty Hospital,India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,"Medigram The Super Speciality , Hospital, A Unit Of Saharanpur Institute Of Medical Sciences",India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
